"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Suspended Solids (mg/L)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Ammonia Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","Total Inorganic Nitrogen (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Turbidity (NTU)","pH","Temperature (°C)","Salinity (psu)"
"Port Shelter","PM9","2023-03-27","1","Surface Water","0.5","2.8","0.05","0.23","0.017","<0.002","0.03","91","6.6","<1","3.3","7.2","21.5","33.9"
"Port Shelter","PM9","2023-03-27","1","Middle Water","0.3","3.2","0.05","0.57","0.019","<0.002","0.03","92","6.7","1","3.7","7.2","21.5","33.9"
"Port Shelter","PM9","2023-03-27","1","Bottom Water","0.3","11","0.05","0.19","0.015","<0.002","0.03","93","6.7","<1","3.7","7.2","21.5","33.9"
"Port Shelter","PM9","2023-04-13","1","Surface Water","0.5","3.2","0.05","0.17","0.015","<0.002","0.03","106","7.5","<1","1.2","7.3","22.2","33.8"
"Port Shelter","PM9","2023-04-13","1","Middle Water","0.4","4","0.06","0.38","0.006","<0.002","0.03","105","7.6","<1","0.7","7.3","22.1","33.8"
"Port Shelter","PM9","2023-04-13","1","Bottom Water","0.2","2.1","0.06","0.5","0.013","<0.002","0.03","104","7.4","<1","0.9","7.2","21.9","33.9"
"Port Shelter","PM9","2023-05-27","1","Surface Water","0.3","2.7","0.04","0.78","0.026","0.011","0.05","111","7.5","<1","2","8.3","26.6","32.1"
"Port Shelter","PM9","2023-05-27","1","Middle Water","0.3","1.7","0.05","0.76","0.028","0.006","0.04","172","11.5","<1","2.1","8.3","26.4","32.9"
"Port Shelter","PM9","2023-05-27","1","Bottom Water","0.4","4.3","0.05","0.88","0.039","0.009","0.06","85","5.8","<1","7.5","8.2","25.5","33.6"
"Port Shelter","PM9","2023-06-02","1","Surface Water","0.8","6.7","0.05","0.61","0.018","0.007","0.04","111","7.1","<1","2.4","8.2","29.5","32.7"
"Port Shelter","PM9","2023-06-02","1","Middle Water","0.6","6.3","0.06","0.93","0.014","0.003","0.02","175","11.6","<1","2.1","8.1","27","33.3"
"Port Shelter","PM9","2023-06-02","1","Bottom Water","0.5","4.7","0.06","0.69","0.018","0.006","0.03","93","6.3","<1","5.3","7.9","25.4","33.9"
"Port Shelter","PM9","2023-07-20","1","Surface Water","0.8","3","0.04","0.8","0.013","0.003","0.03","79","5.1","<1","0.8","8.2","28.9","32.1"
"Port Shelter","PM9","2023-07-20","1","Middle Water","0.8","6.6","0.04","0.2","0.014","<0.002","0.04","99","6.5","1","1.7","8.2","28.3","32.3"
"Port Shelter","PM9","2023-07-20","1","Bottom Water","0.1","2.7","0.05","0.24","0.016","<0.002","0.02","79","5.2","1","2.2","8.1","27.3","33.2"
"Port Shelter","PM9","2023-08-14","1","Surface Water","0.6","1.7","0.04","0.16","0.01","<0.002","0.01","69","4.6","<1","0.7","8.2","26","33.7"
"Port Shelter","PM9","2023-08-14","1","Middle Water","0.8","2.3","0.05","0.24","<0.005","<0.002","<0.01","62","4.3","<1","1","8.1","23.4","34.1"
"Port Shelter","PM9","2023-08-14","1","Bottom Water","1.7","3.1","0.05","0.24","0.013","0.005","0.06","51","3.6","<1","5.2","8.1","22.6","34.2"
"Port Shelter","PM9","2023-09-06","1","Surface Water","0.6","2.1","0.06","0.17","0.016","<0.002","0.03","103","6.9","1","0.9","7.6","26.7","32.8"
"Port Shelter","PM9","2023-09-06","1","Middle Water","0.4","2","0.2","0.24","0.023","0.002","0.05","86","5.9","<1","1.7","7.6","25.2","33.5"
"Port Shelter","PM9","2023-09-06","1","Bottom Water","<0.1","7.9","0.09","0.28","0.021","0.006","0.11","76","5.2","<1","2.4","7.6","24.6","33.5"
"Port Shelter","PM9","2023-10-13","1","Surface Water","0.5","4","0.05","0.1","0.006","<0.002","0.01","81","5.4","<1","2.5","7.8","27.5","31.9"
"Port Shelter","PM9","2023-10-13","1","Middle Water","0.1","3.2","0.05","0.14","0.01","0.003","0.01","94","6.2","<1","2","7.8","27.3","32"
"Port Shelter","PM9","2023-10-13","1","Bottom Water","<0.1","3.4","0.05","0.12","0.006","0.003","0.02","75","5","<1","2.8","7.7","27.3","32.3"
"Port Shelter","PM9","2023-11-17","1","Surface Water","<0.1","12","0.06","0.1","0.013","0.005","0.05","90","6.3","<1","2","8.2","24","32.8"
"Port Shelter","PM9","2023-11-17","1","Middle Water","<0.1","4.9","0.07","0.13","0.021","0.007","0.06","91","6.4","<1","2","8.2","24","32.8"
"Port Shelter","PM9","2023-11-17","1","Bottom Water","<0.1","5","0.07","0.14","0.02","0.008","0.06","92","6.4","<1","2.6","8.2","24","32.8"
"Port Shelter","PM9","2023-12-07","1","Surface Water","0.2","2.4","0.07","0.41","0.007","0.008","0.02","86","6.1","<1","0.6","8","22.5","33.1"
"Port Shelter","PM9","2023-12-07","1","Middle Water","0.3","11","0.15","0.48","0.015","<0.002","0.03","96","6.9","<1","0.6","8","22.5","33.1"
"Port Shelter","PM9","2023-12-07","1","Bottom Water","0.2","2.8","0.13","0.34","0.016","0.003","0.05","96","6.8","<1","0.6","8","22.5","33.2"
"Port Shelter","PM9","2024-01-24","1","Surface Water","0.1","7.3","0.02","0.14","0.008","0.003","0.02","94","7.2","2","0.9","8","18.1","33.8"
"Port Shelter","PM9","2024-01-24","1","Middle Water","<0.1","0.8","0.03","0.13","0.011","0.005","0.02","93","7.1","<1","0.7","8.1","18.2","33.9"
"Port Shelter","PM9","2024-01-24","1","Bottom Water","0.1","6.6","0.03","0.12","<0.005","0.005","0.02","92","7.1","<1","0.8","8.1","18.1","33.9"
"Port Shelter","PM9","2024-02-17","1","Surface Water","0.4","7","0.03","0.07","0.01","<0.002","0.02","98","7.4","<1","0.2","8.2","19","34"
"Port Shelter","PM9","2024-02-17","1","Middle Water","0.3","2.7","0.03","0.11","0.016","<0.002","0.03","99","7.5","<1","0.3","8.2","18.9","34"
"Port Shelter","PM9","2024-02-17","1","Bottom Water","0.4","0.7","0.03","0.22","0.029","<0.002","0.04","98","7.4","<1","0.3","8.2","18.8","34"
"Port Shelter","PM9","2024-03-04","1","Surface Water","0.6","1.3","0.03","0.15","0.016","<0.002","0.04","94","7.1","1","0.2","8.1","19.1","34.3"
"Port Shelter","PM9","2024-03-04","1","Middle Water","0.5","1.4","0.03","0.12","0.012","<0.002","0.03","94","7.1","<1","0.2","8.1","19","34.3"
"Port Shelter","PM9","2024-03-04","1","Bottom Water","0.6","7.2","0.08","0.11","0.009","0.003","0.03","92","7","<1","1.7","8.1","18.6","34.3"
"Port Shelter","PM9","2024-04-15","1","Surface Water","1.1","1.1","0.05","0.16","<0.005","<0.002","0.01","100","6.7","<1","0.4","8.3","26.2","33.9"
"Port Shelter","PM9","2024-04-15","1","Middle Water","0.9","4.2","0.04","0.1","<0.005","<0.002","0.01","99","6.8","<1","0.4","8.3","23.9","34.1"
"Port Shelter","PM9","2024-04-15","1","Bottom Water","1.2","6.1","0.04","0.12","0.011","<0.002","0.03","88","6.1","<1","3.6","8.2","23.6","34.2"
"Port Shelter","PM9","2024-05-27","1","Surface Water","0.4","1.5","0.1","0.21","0.017","<0.002","0.04","84","5.7","<1","0.5","8.2","26.2","31.4"
"Port Shelter","PM9","2024-05-27","1","Middle Water","0.5","1","0.09","0.19","0.018","<0.002","0.04","88","5.9","<1","0.7","8.2","26.1","31.5"
"Port Shelter","PM9","2024-05-27","1","Bottom Water","0.7","3.4","0.06","0.14","0.03","<0.002","0.05","81","5.5","<1","0.9","8.2","25.5","32.5"
"Port Shelter","PM9","2024-06-15","1","Surface Water","0.6","1.8","0.06","0.34","<0.005","<0.002","0.02","82","5.5","<1","3.6","8.2","27.5","30.6"
"Port Shelter","PM9","2024-06-15","1","Middle Water","0.5","2.8","0.06","0.83","0.015","0.003","0.03","67","4.5","<1","3.4","8","27.1","30.9"
"Port Shelter","PM9","2024-06-15","1","Bottom Water","0.2","2.4","0.06","0.22","0.008","0.004","0.03","61","4.1","<1","3.6","8.1","26.4","32"
"Port Shelter","PM9","2024-07-08","1","Surface Water","1","3.3","0.06","0.25","0.009","<0.002","0.08","84","5.3","<1","1.1","8.4","32","27.1"
"Port Shelter","PM9","2024-07-08","1","Middle Water","1","8","0.05","0.19","0.011","<0.002","0.05","96","6.4","<1","0.4","8","26.5","33.2"
"Port Shelter","PM9","2024-07-08","1","Bottom Water","0.4","6","0.08","0.19","0.012","<0.002","0.04","72","4.8","<1","2.5","7.8","25.8","34.5"
"Port Shelter","PM9","2024-08-08","1","Surface Water","1.5","1.4","0.11","0.32","0.012","<0.002","0.04","95","6.1","<1","0.7","8.3","30.3","28.1"
"Port Shelter","PM9","2024-08-08","1","Middle Water","1.3","5.6","0.11","0.54","<0.005","<0.002","0.04","148","10","<1","1","8.1","24.9","34.5"
"Port Shelter","PM9","2024-08-08","1","Bottom Water","0.4","3.8","0.16","0.28","0.011","0.01","0.11","85","5.9","<1","2.1","8","23.4","35"
"Port Shelter","PM9","2024-09-09","1","Surface Water","0.2","6.2","0.09","0.24","0.038","<0.002","0.08","101","6.6","<1","0.9","8","29","30.9"
"Port Shelter","PM9","2024-09-09","1","Middle Water","<0.1","4.6","0.11","0.37","0.037","0.004","0.07","55","3.6","<1","1.6","8","28.7","31.8"
"Port Shelter","PM9","2024-09-09","1","Bottom Water","<0.1","3.6","0.11","0.19","0.03","0.005","0.06","47","3.1","<1","2.7","8","28.6","32"
"Port Shelter","PM9","2024-10-02","1","Surface Water","0.7","2.4","0.14","0.17","0.008","<0.002","0.03","68","4.4","1","1","7.8","28.8","32.3"
"Port Shelter","PM9","2024-10-02","1","Middle Water","0.7","3.5","0.18","0.13","0.015","<0.002","0.04","66","4.3","<1","1.1","7.8","28.9","32.2"
"Port Shelter","PM9","2024-10-02","1","Bottom Water","0.6","3.5","0.19","0.17","0.013","0.002","0.03","60","3.8","<1","3.1","7.7","29","32.6"
"Port Shelter","PM9","2024-11-11","1","Surface Water","0.5","4.2","0.08","0.15","0.008","<0.002","0.03","99","6.7","<1","1.1","7.9","25.4","32.8"
"Port Shelter","PM9","2024-11-11","1","Middle Water","0.5","2.8","0.1","0.18","0.007","<0.002","0.04","75","5.1","48","2.9","7.9","25.4","32.9"
"Port Shelter","PM9","2024-11-11","1","Bottom Water","0.5","6.6","0.1","0.17","0.014","<0.002","0.05","70","4.8","4","4.3","7.9","25.3","32.9"
"Port Shelter","PM9","2024-12-03","1","Surface Water","<0.1","1.8","0.07","0.3","0.007","0.018","0.21","77","5.7","<1","0.5","7.4","22.1","28.8"
"Port Shelter","PM9","2024-12-03","1","Middle Water","<0.1","2.6","0.06","0.45","0.009","0.017","0.2","78","5.6","<1","0.4","7.7","22.3","32"
"Port Shelter","PM9","2024-12-03","1","Bottom Water","<0.1","2.6","0.07","0.37","0.02","0.018","0.22","71","5.1","<1","0.5","7.7","22.3","32"
"Port Shelter","PT2","2012-01-30","1","Surface Water","<0.1","2.3","0.04","0.32","0.04","0.019","0.24","87","7.1","3","1.7","8","16","31.3"
"Port Shelter","PT2","2012-01-30","1","Bottom Water","<0.1","2.7","0.04","0.31","0.036","0.018","0.24","89","7.3","<1","2.3","8","15.8","31.5"
"Port Shelter","PT2","2012-03-05","1","Surface Water","0.6","0.9","0.03","0.45","0.032","0.016","0.25","90","7.3","100","0.9","7.6","16.5","31"
"Port Shelter","PT2","2012-03-05","1","Bottom Water","0.3","2","0.03","0.37","0.024","0.014","0.24","98","7.9","29","0.9","7.6","16.2","31.1"
"Port Shelter","PT2","2012-05-09","1","Surface Water","1.4","2.9","0.02","0.34","0.072","0.003","0.16","140","9.3","7","10.6","7.8","27.7","29.4"
"Port Shelter","PT2","2012-05-09","1","Bottom Water","0.9","2.8","0.02","0.29","0.079","0.005","0.15","126","8.6","23","3.2","7.8","26.3","30.6"
"Port Shelter","PT2","2012-07-27","1","Surface Water","0.3","4.4","0.04","0.46","0.096","0.017","0.31","86","6.1","2300","4.8","7.6","26.7","23.9"
"Port Shelter","PT2","2012-07-27","1","Bottom Water","<0.1","1.6","0.03","0.33","0.093","0.012","0.19","89","6","90","1.8","7.6","27.1","29.7"
"Port Shelter","PT2","2012-09-21","1","Surface Water","0.5","3.9","0.02","0.27","0.04","0.006","0.08","81","5.3","29","1.5","8.1","28","31.5"
"Port Shelter","PT2","2012-11-21","1","Surface Water","0.3","2.2","0.02","0.18","0.051","0.008","0.09","85","6","200","1.8","7.9","23.3","32.8"
"Port Shelter","PT2","2012-11-21","1","Bottom Water","0.3","1.7","0.02","0.17","0.042","0.007","0.08","89","6.3","4","1.7","7.9","23.3","32.8"
"Port Shelter","PT2","2013-01-10","1","Surface Water","0.8","3.3","0.04","0.43","0.051","0.011","0.07","104","8.2","1600","2.2","7.8","17.3","32.9"
"Port Shelter","PT2","2013-01-10","1","Bottom Water","0.8","3.2","0.04","0.39","0.046","0.012","0.05","107","8.4","120","2.3","7.8","17.3","33.1"
"Port Shelter","PT2","2013-03-04","1","Surface Water","0.2","1.4","0.03","0.35","0.038","0.014","0.15","64","5","14","1.7","7.8","17.9","32.1"
"Port Shelter","PT2","2013-03-04","1","Bottom Water","0.3","1.2","0.03","0.33","0.044","0.015","0.16","83","6.5","7","1.8","7.8","17.7","32.1"
"Port Shelter","PT2","2013-05-10","1","Surface Water","0.8","1.2","0.03","0.27","0.036","0.007","0.09","95","6.7","530","0.9","7.9","23.9","30.6"
"Port Shelter","PT2","2013-07-22","1","Surface Water","1.5","5.7","0.04","0.14","0.016","0.003","0.03","98","6.4","3","2.5","8.4","29.3","29.3"
"Port Shelter","PT2","2013-09-27","1","Surface Water","1.4","1.9","0.02","0.14","0.02","0.004","0.03","84","5.5","<1","1.7","8.3","28.4","31"
"Port Shelter","PT2","2013-09-27","1","Bottom Water","1.2","1.4","0.02","0.16","0.021","0.005","0.03","84","5.5","18","1.5","8.3","28.3","31.1"
"Port Shelter","PT2","2013-11-18","1","Surface Water","1.9","2.6","<0.02","0.2","0.006","0.015","0.12","47","3.3","78","3.1","8","23.5","32.7"
"Port Shelter","PT2","2014-01-10","1","Surface Water","0.5","0.6","<0.02","0.15","0.047","0.011","0.07","88","7","21","2.6","8.1","16.3","33"
"Port Shelter","PT2","2014-01-10","1","Bottom Water","0.6","1.1","<0.02","0.15","0.039","0.012","0.07","95","7.6","17","2.3","8.1","16.3","33"
"Port Shelter","PT2","2014-03-13","1","Surface Water","0.6","1.8","0.03","0.24","0.07","0.012","0.12","78","6.2","700","1.1","7.8","16.5","32.9"
"Port Shelter","PT2","2014-05-19","1","Surface Water","2.1","3.2","0.02","0.33","0.022","0.006","0.12","76","5.3","2300","1.9","8.2","27.2","24.5"
"Port Shelter","PT2","2014-07-24","1","Surface Water","1.3","2.2","<0.02","0.29","0.037","0.002","0.1","79","5.1","310","2.1","8.2","30.2","28.7"
"Port Shelter","PT2","2014-09-05","1","Surface Water","0.9","1.5","0.02","0.26","0.027","0.004","0.04","67","4.2","210","1.7","7.7","30.4","30.6"
"Port Shelter","PT2","2014-11-19","1","Surface Water","0.5","2.9","<0.02","0.1","0.027","0.007","0.07","89","6.3","10","6.6","8.1","23.3","33.1"
"Port Shelter","PT2","2015-01-22","1","Surface Water","1.1","2.1","<0.02","0.33","0.06","0.007","0.11","97","7.7","61","11.1","7.9","17","31.6"
"Port Shelter","PT2","2015-03-13","1","Surface Water","0.7","3.4","<0.02","0.4","0.042","0.01","0.14","81","6.4","31","2.2","7.8","17.9","32.2"
"Port Shelter","PT2","2015-05-08","1","Surface Water","1.5","2.3","<0.02","0.26","0.051","0.005","0.06","101","6.6","29","2.9","8.1","27.5","33.1"
"Port Shelter","PT2","2015-07-20","1","Surface Water","1.3","1.6","0.03","0.3","0.05","0.008","0.07","79","5.1","1100","3","8.1","29.3","32.4"
"Port Shelter","PT2","2015-09-11","1","Surface Water","1.1","8.3","0.06","0.24","0.026","0.005","0.03","71","4.6","7","2.8","8","28.7","33"
"Port Shelter","PT2","2015-11-20","1","Surface Water","0.5","1.5","0.09","0.24","0.055","0.007","0.07","86","5.7","110","2.8","7.6","26.5","32.9"
"Port Shelter","PT2","2016-01-22","1","Surface Water","1","1.2","<0.02","0.44","0.062","0.005","0.16","58","4.6","2300","2.6","7.6","18","30.9"
"Port Shelter","PT2","2016-03-14","1","Surface Water","4.6","3.8","0.06","0.79","0.064","0.005","0.09","70","5.6","190","1.1","8","16.2","31.4"
"Port Shelter","PT2","2016-05-25","1","Surface Water","1.5","4.2","0.06","0.24","0.039","0.002","0.05","96","6.3","4","1","7.6","28.1","29.4"
"Port Shelter","PT2","2016-07-25","1","Surface Water","1.6","20","0.02","0.29","0.01","<0.002","0.01","85","5.5","210","1.8","7.9","28.5","32.7"
"Port Shelter","PT2","2016-09-12","1","Surface Water","1","2.2","<0.02","0.63","0.031","0.002","0.08","88","5.7","79","4.8","8","29","30.3"
"Port Shelter","PT2","2016-11-23","1","Surface Water","0.2","7.8","<0.02","0.44","0.06","0.009","0.12","71","5","370","3.3","7.6","24.6","30.3"
"Port Shelter","PT2","2017-01-16","1","Surface Water","0.3","7","0.06","0.37","0.076","0.006","0.11","67","5.2","160","3.5","7.7","19","30.5"
"Port Shelter","PT2","2017-03-23","1","Surface Water","0.6","1.1","0.02","0.38","0.045","0.009","0.1","83","6.3","80","2.7","7.6","19.5","31.7"
"Port Shelter","PT2","2017-05-12","1","Surface Water","0.7","0.9","<0.02","0.32","0.035","0.005","0.05","96","6.4","200","2.6","7.8","27.5","32.1"
"Port Shelter","PT2","2017-07-20","1","Surface Water","1.4","9.2","<0.02","0.36","0.07","0.003","0.24","83","5.6","430","2.6","8.3","30.7","18.5"
"Port Shelter","PT2","2017-09-22","1","Surface Water","1.2","14","<0.02","0.7","0.012","0.004","0.02","103","6.5","78","1.5","8","31.3","29"
"Port Shelter","PT2","2017-11-15","1","Surface Water","0.4","4.2","0.03","0.46","0.055","0.013","0.08","70","4.9","31","2.1","7.7","24.2","32.5"
"Port Shelter","PT2","2018-01-19","1","Surface Water","1.3","1.7","0.03","0.46","0.042","0.003","0.05","130","10.2","82","7.7","8.2","17.9","32.2"
"Port Shelter","PT2","2018-03-12","1","Surface Water","1.1","1.8","<0.02","0.12","0.011","<0.002","0.02","96","7.4","2","0.5","7.8","18.8","32.3"
"Port Shelter","PT2","2018-05-17","1","Surface Water","0.8","2.7","<0.02","0.38","0.028","<0.002","0.03","98","6.2","1","1.2","7.8","29.6","33.3"
"Port Shelter","PT2","2018-07-13","1","Surface Water","1","2.3","<0.02","0.2","0.037","0.003","0.1","75","4.9","130","1.3","8.1","28.9","28.8"
"Port Shelter","PT2","2018-09-24","1","Surface Water","1.1","3.5","<0.02","0.3","0.013","0.005","0.02","102","6.5","160","1.2","8.5","29.9","30.3"
"Port Shelter","PT2","2018-11-15","1","Surface Water","0.4","8.7","<0.02","0.23","0.042","0.008","0.06","77","5.4","580","1.7","7.8","24.2","32.6"
"Port Shelter","PT2","2019-01-18","1","Surface Water","0.8","2.8","0.02","0.53","0.03","0.018","0.14","88","6.8","19","1.5","8","18.7","32"
"Port Shelter","PT2","2019-03-06","1","Surface Water","1.5","8.4","0.02","0.53","0.085","0.014","0.2","85","6.4","4700","0.8","8.1","20.4","30.8"
"Port Shelter","PT2","2019-05-03","1","Surface Water","0.6","2.4","<0.02","0.31","0.03","0.008","0.11","86","6","82","0.4","7.8","24.5","31.4"
"Port Shelter","PT2","2019-07-04","1","Surface Water","1.1","4.3","<0.02","0.4","0.027","0.012","0.24","76","4.9","80","6.1","9","33.1","18.4"
"Port Shelter","PT2","2019-09-09","1","Surface Water","0.9","9.8","<0.02","1.52","0.024","<0.002","0.04","88","5.5","6","3.1","8.2","31.6","29.2"
"Port Shelter","PT2","2019-11-13","1","Surface Water","0.5","9.5","0.03","0.12","0.034","0.005","0.04","85","5.7","7","3","8","25.6","33.3"
"Port Shelter","PT2","2020-01-08","1","Surface Water","1","8.2","0.04","0.47","0.061","0.006","0.07","97","7.1","36","1.9","8.3","21.2","32.4"
"Port Shelter","PT2","2020-05-27","1","Surface Water","0.8","1.6","0.03","0.57","0.095","0.006","0.18","86","5.7","50","6.9","7.9","27.5","31"
"Port Shelter","PT2","2020-07-15","1","Surface Water","1.2","2.4","0.05","0.34","0.032","0.007","0.04","84","5.4","7","1.3","7.9","29","33.2"
"Port Shelter","PT2","2020-10-28","1","Surface Water","1.2","2.1","0.05","0.83","0.043","0.012","0.05","80","5.4","340","4.2","7.9","25.4","33"
"Port Shelter","PT2","2020-11-12","1","Surface Water","1","9.1","0.07","0.14","0.031","0.004","0.05","85","5.9","86","3.5","7.9","23.8","32.6"
"Port Shelter","PT2","2021-03-15","1","Surface Water","0.6","7.6","0.05","0.14","0.031","0.005","0.04","73","5.3","9","2.7","7.9","21.9","32.5"
"Port Shelter","PT2","2021-05-20","1","Surface Water","0.9","1.8","N/A","N/A","0.047","0.006","0.05","72","4.5","15","3.3","7.5","30.5","33.8"
"Port Shelter","PT2","2021-06-21","1","Surface Water","1.9","2.7","N/A","N/A","0.029","0.004","0.03","77","4.9","450","4.3","7.5","29.8","32.1"
"Port Shelter","PT2","2021-07-21","1","Surface Water","1","8.2","N/A","N/A","0.071","0.014","0.27","69","4.8","6600","6","7.5","27.5","22.4"
"Port Shelter","PT2","2021-09-15","1","Surface Water","1","2.5","N/A","N/A","0.071","0.009","0.12","92","5.9","80","8.3","7.9","29.5","31.7"
"Port Shelter","PT2","2021-11-17","1","Surface Water","1","7.5","0.11","1.01","0.038","0.006","0.04","80","5.6","58","29.5","7.7","24.2","33.1"
"Port Shelter","PT2","2022-01-24","1","Surface Water","1","2.5","0.02","0.54","0.069","0.015","0.08","102","7.7","200","9.1","7.7","19.3","33.4"
"Port Shelter","PT2","2022-05-19","1","Surface Water","0.4","8.4","0.04","0.37","0.052","<0.002","0.12","88","6.1","13","10.1","8.1","25.4","31.5"
"Port Shelter","PT2","2022-06-01","1","Surface Water","1.1","8.3","0.02","0.09","0.023","<0.002","0.04","86","5.6","14","6.3","7.9","29","30.8"
"Port Shelter","PT2","2022-07-25","1","Surface Water","1.5","11","0.03","0.5","0.031","<0.002","0.05","73","4.6","45","7.6","8","31.5","30.4"
"Port Shelter","PT2","2022-09-02","1","Surface Water","1","7.8","0.05","0.19","0.02","<0.002","0.05","90","5.8","240","31.3","7.5","29.3","31.3"
"Port Shelter","PT2","2022-11-23","1","Surface Water","1.2","1.7","0.07","0.25","0.055","<0.002","0.06","85","5.9","1100","21.9","7.3","24.6","32.4"
"Port Shelter","PT2","2023-01-16","1","Surface Water","<0.1","1.2","0.07","0.67","0.068","0.013","0.23","74","5.9","450","2","7.3","17","32.3"
"Port Shelter","PT2","2023-03-27","1","Surface Water","0.4","1","0.06","0.35","0.081","0.015","0.15","70","5.1","8000","1.5","7","21.8","32.7"
"Port Shelter","PT2","2023-05-27","1","Surface Water","0.8","3.5","0.06","0.8","0.053","0.009","0.06","105","6.9","480","2.8","8.2","27.2","32.7"
